CustomerID,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AvgMonthSpend,BikeBuyerText
23957,0,M,0,0,0,0,54827,0,47.75,NO
22789,0,M,1,1,2,2,51052,1,48.02,YES
27874,0,S,0,1,0,0,34761,0,50.5,NO
18126,0,M,1,0,0,1,27802,0,45.05,NO
13331,1,M,1,2,2,2,111377,1,54.12,YES
25818,0,S,0,0,0,0,36327,1,51.01,YES
14351,1,S,0,1,0,0,32176,0,47.25,NO
27617,1,S,0,2,0,0,54509,0,49.6,NO
17216,1,M,1,1,1,2,59708,1,49.27,YES
17002,0,S,0,2,0,0,61366,1,53.73,YES
12687,0,S,0,2,0,0,77674,1,51.66,YES
11461,0,S,1,1,0,0,131003,1,53.04,YES
13546,0,M,0,1,1,2,53028,1,50.25,YES
29414,1,S,0,2,0,0,83894,1,54.75,YES
12400,0,S,0,2,0,0,85567,1,51.14,YES
21485,0,M,1,2,1,2,108232,1,58.91,YES
15539,0,S,1,2,0,0,78862,1,62.14,YES
14332,1,S,0,0,0,0,56947,1,51.67,YES
23250,1,M,1,1,1,2,52333,1,49.48,YES
28623,0,M,1,1,1,2,33416,0,50.08,NO
13112,1,S,1,2,0,0,78665,1,50.08,YES
22750,0,M,1,1,0,3,84403,0,50.13,NO
24094,0,S,1,2,0,0,104571,1,53.71,YES
24286,0,S,0,0,0,0,57088,1,50.66,YES
11005,0,S,1,1,0,0,112804,0,56.97,NO
16762,0,M,1,3,1,2,105252,1,55.63,YES
23045,0,M,1,1,1,2,34489,0,56.73,NO
29297,1,S,0,1,0,0,61916,0,51.35,NO
28355,0,S,0,1,0,0,27541,0,46.67,NO
20234,0,S,1,2,0,0,137206,1,54.51,YES
23437,1,S,0,0,0,0,29707,0,47.92,NO
22190,0,S,0,0,0,0,56943,0,48.65,NO
24624,1,M,1,2,2,3,131183,1,56.15,YES
17296,1,S,1,2,0,0,132151,0,54.45,NO
22179,1,M,1,1,0,2,53967,0,48.15,NO
18153,1,M,1,2,0,2,112557,0,52.36,NO
29456,1,S,0,0,0,0,59318,1,48.33,YES
16416,0,S,0,1,0,0,85758,0,59.48,NO
15501,0,M,1,3,0,1,129836,0,52.11,NO
22906,1,M,1,2,0,0,136560,1,52.26,YES
29128,1,M,1,1,1,1,79382,1,54.61,YES
29252,0,M,1,1,1,2,35266,0,53.97,NO
28442,0,S,0,0,0,0,26175,0,48.88,NO
13370,0,M,1,1,1,2,29652,0,55.96,NO
19439,0,S,1,3,0,0,135755,1,51.54,YES
20764,0,M,1,0,2,2,59622,1,51.11,YES
13606,0,M,1,2,0,2,104679,0,50.49,NO
17753,1,S,0,1,0,0,61004,0,52.66,NO
18319,1,S,1,1,0,1,54600,0,52.84,NO
27489,1,S,1,0,0,0,27362,0,47.35,NO
28683,1,S,0,1,0,0,59425,0,51.98,NO
28975,0,M,1,1,0,2,58494,1,48.86,YES
20573,1,M,1,1,0,2,81831,0,50.16,NO
21046,0,M,1,1,2,2,85826,1,57.73,YES
14095,1,M,0,0,0,0,60555,1,49.04,YES
16467,0,S,0,0,0,0,57695,0,50.12,NO
27238,0,S,0,1,0,0,51775,1,52.23,YES
23969,0,S,0,1,0,0,31350,1,54.79,YES
26396,0,M,1,1,2,2,36029,1,47.34,YES
25788,1,S,1,1,0,0,54206,0,52.85,NO
29301,0,M,1,2,1,2,82893,1,56.34,YES
17648,0,S,0,0,0,0,80367,1,52.51,YES
15153,1,M,0,0,1,1,36282,0,50.23,NO
20136,1,M,1,0,0,2,51271,0,48.44,NO
18287,1,M,1,3,1,2,111535,1,55.33,YES
16705,1,M,1,1,1,2,54635,1,49.81,YES
12728,0,S,0,0,0,0,27876,0,47.57,NO
24301,1,S,0,0,0,0,32901,1,50.58,YES
20379,1,S,1,2,1,1,137284,1,56.64,YES
17355,0,M,1,2,0,2,61163,0,48.7,NO
26738,1,S,1,1,0,0,60655,0,48.82,NO
13631,0,M,1,1,1,1,79107,1,54.37,YES
23775,0,S,0,3,0,0,103019,0,51.53,NO
22351,1,M,1,1,0,1,58014,1,47.81,YES
16172,1,S,0,2,0,0,59441,0,53.08,NO
11286,0,M,1,2,0,0,105769,1,59.11,YES
14431,1,M,1,2,1,2,50925,1,49.45,YES
26912,1,S,1,2,0,1,131578,0,56.83,NO
14413,1,M,1,1,1,2,28990,0,49.28,NO
24661,1,S,1,2,1,1,107877,1,54.98,YES
11829,1,M,1,1,0,2,105403,0,51.73,NO
19802,1,S,0,2,0,0,54479,1,52.21,YES
28524,1,M,1,1,0,1,77158,1,49.6,YES
21999,1,M,1,1,1,2,57637,1,52.15,YES
26305,1,S,0,1,0,0,79439,0,53.27,NO
25057,0,S,1,3,0,0,83126,1,51.79,YES
15676,0,S,1,1,0,0,138246,1,56.09,YES
21158,0,S,1,1,0,0,78238,0,58.29,NO
17337,0,S,0,0,0,0,61403,0,53.18,NO
16263,0,M,1,1,1,2,55693,1,49.66,YES
23786,1,M,1,0,2,2,31151,0,47.99,NO
25758,1,M,0,1,2,2,53987,0,50.96,NO
27751,1,S,0,2,0,0,53285,0,51.96,NO
17800,1,S,0,1,0,0,61226,0,52.25,NO
16507,1,M,1,3,1,2,104782,1,53.35,YES
16695,0,M,1,2,1,1,55145,1,51.86,YES
17030,1,M,1,0,0,2,31523,0,46.56,NO
18971,0,M,1,2,0,2,131918,0,52.54,NO
26724,1,S,0,0,0,0,28866,0,47.56,NO
28666,0,M,1,1,0,2,83507,0,51.02,NO
28863,1,M,0,1,0,0,29532,0,45.44,NO
18328,0,M,0,1,0,0,86576,0,49.71,NO
16383,0,S,0,1,0,0,28298,0,49.93,NO
20759,1,M,1,0,2,2,25766,0,46.03,NO
13987,0,S,0,0,0,0,33581,0,48.16,NO
20557,1,M,1,1,0,2,29825,0,46.59,NO
24012,0,S,1,3,0,0,80510,1,52.71,YES
29342,1,M,1,2,1,2,57805,1,52.86,YES
13542,1,M,1,0,1,2,51562,1,52.3,YES
12188,1,S,1,3,0,0,76743,0,53.01,NO
27444,1,M,1,2,1,2,76792,1,52.76,YES
20829,0,M,1,1,1,2,35468,1,55.65,YES
19248,1,M,1,2,0,2,131495,0,52.54,NO
14827,0,S,0,2,0,0,102757,1,54.29,YES
28174,0,M,1,3,2,2,81728,1,54.96,YES
20016,1,S,0,0,0,0,59009,1,48.98,YES
14667,1,M,1,2,0,0,133866,0,52.43,NO
14818,1,S,0,0,0,0,51832,1,47.92,YES
18166,0,M,1,2,2,2,113344,1,52.44,YES
18686,0,S,1,1,0,0,137065,1,55.35,YES
22305,1,S,0,1,0,0,29912,0,49.58,NO
14939,0,M,1,1,0,2,52678,0,48.42,NO
16713,0,M,1,2,1,1,61017,1,52.94,YES
12244,1,M,0,2,0,0,56374,1,48.53,YES
17323,0,M,1,0,0,2,34851,0,54.73,NO
29157,0,S,0,0,0,0,86368,1,52.32,YES
21368,0,M,0,2,0,0,78686,0,50.09,NO
16305,0,S,0,0,0,0,57022,0,51.36,NO
25231,1,S,0,0,0,0,51560,0,50.72,NO
26981,1,S,0,0,0,0,27757,0,49.82,NO
14403,1,S,1,2,0,0,52773,1,52.22,YES
29046,1,S,0,0,0,0,51998,0,48.81,NO
29167,1,S,1,2,0,0,128043,0,51.86,NO
26352,1,S,1,2,0,0,129188,0,54.82,NO
16743,1,M,1,0,1,2,106425,1,52.08,YES
12746,0,S,0,2,0,0,55496,1,50.27,YES
23329,1,M,1,0,0,2,56711,1,48.32,YES
20950,0,S,0,2,0,0,59240,1,51.86,YES
25767,1,S,0,0,0,0,35247,0,48.54,NO
28510,0,S,0,1,0,0,55159,1,53.9,YES
25877,1,S,1,1,0,0,35834,0,47.84,NO
17981,0,M,1,1,0,1,57425,0,48.93,NO
23669,0,S,1,2,0,1,137014,0,56.2,NO
19899,0,M,1,2,0,2,77918,1,57.26,YES
19040,0,M,1,1,2,2,56918,1,52.09,YES
22182,1,S,0,2,0,0,82389,0,53.92,NO
12913,0,M,1,1,1,2,87287,1,54.57,YES
20453,0,M,1,1,2,2,81253,1,60.29,YES
28567,1,S,0,0,0,0,57993,0,51.82,NO
23864,1,S,0,1,0,0,55763,0,50.83,NO
26476,0,M,1,1,0,2,31579,0,45.87,NO
20060,1,S,0,1,0,0,53795,0,51.84,NO
13377,0,M,1,2,0,2,127886,0,58.97,NO
21138,1,M,1,1,1,2,84024,1,54.87,YES
19861,1,M,1,3,1,2,77832,1,53.04,YES
27880,0,S,1,2,1,1,133962,1,56.28,YES
24374,0,S,1,3,0,0,107107,1,58.34,YES
19804,0,S,0,2,0,0,86073,1,51.87,YES
12300,1,S,1,0,1,1,87404,1,51.04,YES
19668,0,M,0,1,0,0,83625,1,49.91,YES
20390,0,S,1,3,0,1,108790,1,52.74,YES
24452,1,M,1,2,1,2,55220,1,49.37,YES
29136,1,M,1,0,0,2,61394,0,49.04,NO
24443,0,M,1,1,1,2,85713,0,56.43,NO
20315,0,S,0,2,0,0,79836,0,51.82,NO
27096,0,M,1,2,1,2,136436,1,53.45,YES
22062,0,S,0,2,0,0,58865,0,49.03,NO
28573,0,S,0,2,0,0,51516,0,49.2,NO
28584,1,M,1,0,1,2,53751,1,47.77,YES
19198,1,S,0,0,0,0,32683,0,45.74,NO
23711,0,S,1,1,1,1,112675,1,51.67,YES
21715,0,M,1,1,0,1,131561,0,56.75,NO
17185,1,M,1,0,1,2,103012,1,51.34,YES
16062,1,M,0,1,2,2,33983,1,49.38,YES
11832,1,S,0,0,0,0,56603,1,51.83,YES
27168,0,M,0,0,1,2,28876,0,47.27,NO
13240,0,M,1,2,1,2,53259,1,53.15,YES
21072,0,S,0,1,0,0,26003,0,46.88,NO
18073,0,M,1,1,1,2,55095,1,48.74,YES
27834,1,S,0,1,0,0,54335,0,48.68,NO
20311,0,M,0,0,0,0,61858,0,49.46,NO
17637,0,S,0,0,0,0,54471,1,50.84,YES
13231,1,M,1,1,1,2,27965,0,46.07,NO
18208,1,M,1,2,1,2,130101,1,56.27,YES
13982,0,M,1,2,1,2,54532,1,48.52,YES
23708,1,M,1,2,0,2,137722,0,51.88,NO
21048,1,M,1,2,1,2,86938,1,50.48,YES
19100,0,M,0,0,1,1,55489,1,51.53,YES
21516,0,M,1,1,1,2,85600,1,50.88,YES
17244,1,M,0,2,1,1,58991,1,50.46,YES
13513,1,M,1,2,0,2,132104,0,52.72,NO
24981,0,M,1,3,1,2,82286,1,57.57,YES
17073,0,M,1,2,0,2,81644,1,51.31,YES
17315,1,M,1,1,1,1,61918,1,48.91,YES
25140,1,M,1,3,0,0,102426,1,51.08,YES
16397,0,M,1,1,0,2,87831,0,50.45,NO
24804,1,M,1,1,1,2,77415,1,51.11,YES
22071,0,S,1,2,0,0,104332,0,62.28,NO
21399,0,M,0,0,0,0,61742,1,49.18,YES
13432,0,S,1,2,0,0,80235,1,58.18,YES
25090,0,M,1,2,0,0,106925,1,57.08,YES
20210,1,M,1,2,0,2,127291,0,51.9,NO
24276,1,S,1,1,0,0,33683,0,48.56,NO
16377,1,S,1,0,0,0,137476,1,53.31,YES
24375,1,M,1,2,0,0,128112,0,52.66,NO
21045,1,S,1,1,0,0,51922,0,48.63,NO
13740,1,M,1,1,2,2,79215,1,50.24,YES
12589,0,M,0,2,0,0,86546,0,50.43,NO
11179,1,M,1,1,1,2,56643,1,48.38,YES
21935,1,M,1,0,2,2,30679,1,45.63,YES
18381,1,S,1,1,0,0,53393,0,52,NO
23836,1,S,0,0,0,0,35022,0,51.36,NO
25639,0,M,1,2,1,2,61543,1,59.6,YES
25497,0,M,1,2,1,2,85709,1,52.86,YES
15809,0,M,1,3,1,2,110014,1,62.47,YES
22980,0,M,0,0,0,0,35483,0,46.92,NO
22958,1,S,0,1,0,0,52540,0,50.92,NO
14576,1,S,0,3,0,0,79814,0,53.76,NO
11828,1,M,1,2,0,0,128152,1,52.32,YES
25960,0,M,1,2,1,1,51493,1,53.22,YES
14485,1,M,1,1,1,2,26112,0,44.75,NO
15848,1,M,0,1,1,1,34771,1,50.42,YES
28808,1,S,0,0,0,0,110177,1,54.44,YES
21362,0,M,1,2,1,2,51476,1,52.12,YES
27002,0,M,0,1,1,2,28026,0,46.86,NO
23706,1,S,1,2,0,1,52213,0,50.69,NO
21714,1,S,1,1,0,0,79735,0,53.68,NO
21708,1,M,1,2,1,2,108155,1,54.02,YES
19801,0,S,0,1,0,0,51192,0,48.32,NO
13661,0,M,0,1,0,0,31224,0,45.91,NO
15962,0,S,0,0,0,0,51315,1,49.05,YES
21699,0,M,1,3,0,1,82191,0,51.6,NO
25693,1,S,1,0,0,0,135452,1,56.36,YES
15347,1,M,1,1,0,2,53304,0,48.86,NO
22275,0,S,1,2,0,0,133984,0,55.13,NO
24491,1,S,0,0,0,0,52902,0,49.82,NO
18524,0,M,1,0,1,1,54768,1,53.27,YES
15316,1,M,1,0,0,2,106786,0,50.75,NO
14608,0,M,1,3,0,0,102974,1,51.81,YES
26962,0,M,1,3,1,1,81033,1,52.88,YES
20702,0,S,0,1,0,0,52166,1,49.29,YES
26901,0,M,1,2,0,0,106332,0,57.75,NO
12008,1,M,1,1,0,1,31833,1,45.96,YES
26588,0,M,1,1,1,2,55421,1,56.66,YES
26326,0,M,0,1,0,1,53657,0,48.04,NO
15639,1,M,0,0,0,0,108185,0,50.99,NO
29298,1,S,1,1,0,0,111348,0,54.37,NO
18478,0,M,0,2,0,0,55375,0,49.06,NO
28935,0,S,0,1,0,0,103480,0,51.58,NO
13214,0,M,1,3,0,2,107348,1,50.88,YES
19568,1,M,1,1,0,2,131433,0,52.25,NO
28715,1,S,0,2,0,0,87293,0,54.51,NO
13053,0,S,0,1,0,0,83608,1,50.82,YES
21818,0,M,1,1,1,1,83008,1,54.62,YES
16782,0,M,1,2,0,2,103098,0,51.05,NO
17136,0,S,1,2,1,1,111919,1,54.81,YES
12361,1,M,0,0,0,1,30323,0,46.01,NO
13673,1,S,0,1,0,0,27953,0,49.4,NO
23690,0,M,1,3,2,2,77059,1,51.2,YES
20651,0,M,1,1,0,2,84025,0,50.41,NO
18556,0,M,1,1,0,1,87115,0,50.2,NO
11448,0,S,0,0,0,0,55991,1,48.42,YES
20330,0,M,1,2,0,2,103377,0,52.02,NO
29005,0,S,1,1,0,0,56746,0,56.7,NO
20556,0,M,1,0,1,2,60621,1,51.45,YES
27353,0,S,0,1,0,0,83154,0,53.36,NO
15524,0,M,1,2,0,0,108565,0,52.52,NO
14567,0,M,1,2,0,0,108579,1,51.54,YES
19561,0,M,1,2,0,1,82263,1,49.99,YES
18807,0,S,0,1,0,0,28509,0,54.29,NO
26519,1,M,1,0,1,2,56214,1,52.75,YES
26183,0,S,0,1,0,0,32176,0,49.53,NO
27266,1,S,1,0,0,0,135640,0,52.82,NO
21165,1,S,0,1,0,0,58368,0,49.47,NO
11697,0,M,0,1,1,1,35299,1,52.82,YES
16737,1,S,0,2,0,0,78953,1,50.08,YES
16402,0,S,1,2,0,0,104280,1,51.4,YES
20185,0,S,1,1,0,0,87624,1,60.25,YES
15468,1,M,1,1,0,2,107898,0,51.45,NO
15757,0,S,0,1,0,0,32735,1,54.02,YES
26904,1,S,1,1,0,0,53837,0,52.29,NO
27667,1,M,1,1,0,2,78200,0,49.75,NO
18292,0,S,1,1,0,0,102585,1,59.77,YES
20795,0,S,1,2,0,0,77256,1,53.3,YES
20963,1,M,1,3,1,2,79353,1,53.56,YES
18349,0,S,0,1,0,0,77317,0,49.47,NO
19812,1,S,0,0,0,0,29796,0,45.91,NO
19737,1,S,1,2,0,1,132479,0,52.99,NO
16952,0,M,1,2,1,2,82330,1,50.46,YES
11419,0,M,1,2,0,2,79442,0,50.55,NO
22657,0,S,0,0,0,0,33736,0,52.05,NO
24650,1,S,1,0,1,1,54358,1,53.05,YES
17271,1,M,1,2,1,2,85825,1,53.81,YES
18906,1,S,1,2,0,0,58166,0,49.85,NO
14551,1,M,1,2,0,2,112449,0,51.39,NO
14548,1,M,1,1,2,2,57227,1,48.8,YES
12568,1,M,1,2,1,2,61693,1,49.92,YES
27708,1,S,0,1,0,0,34619,0,50.25,NO
11824,1,M,0,1,0,1,34147,1,46.83,YES
15103,0,M,1,1,1,2,58622,1,50.17,YES
11972,1,M,0,1,0,0,61325,0,48.4,NO
26544,1,M,0,1,0,0,111218,0,50.77,NO
28247,0,S,0,0,0,0,25911,0,57.56,NO
22336,0,M,1,2,0,0,134871,1,61.34,YES
11618,0,M,1,0,1,2,136551,1,55.89,YES
28128,0,M,0,0,0,0,33842,0,46.29,NO
14009,1,M,1,2,0,2,52337,0,48.47,NO
29255,0,S,1,3,0,0,83611,1,53.61,YES
28688,1,S,0,3,0,0,82045,0,50.47,NO
28736,1,S,0,1,0,0,56375,0,52.87,NO
11905,0,S,0,0,0,0,79094,0,53.72,NO
20622,0,M,0,1,1,1,29831,0,45.77,NO
12596,0,M,1,1,1,1,30092,0,46.35,NO
15149,1,M,1,2,0,0,109025,0,52.04,NO
24077,0,M,0,0,1,1,34301,1,56.73,YES
16103,1,S,0,1,0,0,52057,0,48.42,NO
17450,0,M,1,1,1,2,53789,1,48.96,YES
12147,1,M,1,3,1,2,82457,1,50.83,YES
14177,0,M,1,1,2,2,59121,1,51.9,YES
26167,1,S,1,1,0,0,52828,0,48,NO
25371,1,M,1,0,1,1,106631,1,53.85,YES
13227,0,M,1,1,0,2,108987,1,51.54,YES
24990,0,M,1,0,1,2,25981,0,50.26,NO
28087,1,S,0,0,0,0,52355,0,48.08,NO
16826,0,M,1,1,1,2,54003,1,49.85,YES
17348,1,S,0,0,0,0,28270,0,45.05,NO
17847,0,S,0,1,0,0,107065,1,52.26,YES
16524,0,M,0,1,0,0,86672,0,49.75,NO
28833,1,M,1,1,1,2,132888,1,52.06,YES
22836,1,S,1,0,1,1,29134,0,45.31,NO
14792,0,M,0,1,1,1,35767,1,49.85,YES
14035,0,S,0,2,0,0,130355,1,53.26,YES
28864,1,S,0,2,0,0,56110,1,51.92,YES
12937,1,S,0,0,0,0,29380,0,47.91,NO
25540,0,M,1,1,1,1,29373,0,51.23,NO
13210,0,M,1,0,1,2,53001,1,47.96,YES
16457,1,S,0,1,0,0,51777,0,49.66,NO
25686,1,S,1,1,0,0,80714,0,54.05,NO
17414,0,M,1,2,1,1,77337,1,62.57,YES
29068,1,S,1,1,0,1,53959,0,52.15,NO
20721,1,S,0,2,0,0,59930,1,50.83,YES
12657,1,M,1,2,1,2,51937,1,48.56,YES
20877,0,S,0,1,0,0,59294,0,52.59,NO
13465,1,M,1,1,1,2,58657,1,50.65,YES
26885,0,S,0,0,0,0,27250,0,49.03,NO
22496,1,M,1,1,0,1,80299,0,50.51,NO
26536,1,S,0,2,0,0,55465,0,49.76,NO
29155,1,S,0,2,0,0,51001,0,47.5,NO
14917,0,M,1,1,0,2,57756,0,52.28,NO
28079,1,M,0,0,0,2,52727,0,48.64,NO
19033,0,S,1,1,0,0,61364,1,56.62,YES
11782,1,M,0,0,0,1,53931,1,48.85,YES
19664,0,S,0,0,0,0,55876,0,49.65,NO
28714,0,S,0,2,0,0,80527,1,59.03,YES
11991,0,M,1,1,1,2,110377,1,51.44,YES
25534,0,M,1,1,1,2,60008,1,49.53,YES
12558,1,M,1,1,1,2,84990,1,52.82,YES
11123,0,M,1,1,1,1,32785,0,58.42,NO
21450,0,M,1,2,2,2,80126,1,54.09,YES
26392,1,S,1,2,0,1,137737,0,52.54,NO
13522,0,S,0,0,0,0,32181,1,49.95,YES
16808,1,M,1,1,1,2,82516,0,53.74,NO
26880,1,S,0,0,0,0,58865,0,47.85,NO
28287,1,M,1,1,0,2,52180,1,48.08,YES
27030,1,S,1,2,0,0,78428,0,52.01,NO
17046,0,M,0,1,0,2,57464,0,48.55,NO
15440,0,M,1,2,0,0,134699,1,52.44,YES
11568,1,S,0,2,0,0,83529,1,51.39,YES
12207,0,S,1,1,0,1,80504,0,51.05,NO
27576,1,M,1,0,1,2,109502,1,54.76,YES
16289,1,S,0,0,0,0,53430,1,49.21,YES
24028,0,S,0,1,0,0,35886,0,46.08,NO
26970,1,S,0,0,0,0,56962,1,50.02,YES
14267,1,S,0,0,0,0,55539,0,52.3,NO
17820,1,M,1,3,1,2,104496,1,52.14,YES
19556,1,M,0,1,1,1,61215,1,52.21,YES
28815,1,M,1,1,0,1,132175,1,52.34,YES
22428,1,S,0,1,0,0,62021,0,52.72,NO
16768,0,M,1,0,0,0,109981,1,50.5,YES
24871,1,S,1,1,0,0,52118,0,48.79,NO
15905,1,S,1,1,0,0,52318,0,50.22,NO
17594,1,M,1,2,0,0,128445,1,51.11,YES
22694,1,S,0,0,0,0,31287,1,50.21,YES
11291,1,M,1,1,0,1,109121,0,51.28,NO
11600,1,S,0,1,0,0,35475,0,49.29,NO
17903,1,M,1,1,2,3,82194,0,54.44,NO
20227,0,M,1,2,1,2,58846,1,62.32,YES
16993,0,M,1,1,0,1,105896,1,55.69,YES
17872,0,M,0,1,1,2,30068,1,47.61,YES
17909,1,S,0,2,0,0,83160,1,54.16,YES
16722,0,S,0,0,0,0,60670,1,51.23,YES
20368,0,S,0,0,0,0,33289,0,53.36,NO
26653,1,M,1,2,1,1,77990,1,51.82,YES
23502,0,M,1,3,0,3,81976,1,49.67,YES
22238,0,M,0,1,0,1,36083,1,47.29,YES
14224,1,S,0,0,0,0,84931,1,49.55,YES
24818,1,M,1,1,1,1,110813,1,52.38,YES
22588,1,S,0,1,0,0,31763,0,49.37,NO
24542,0,S,1,1,0,0,62201,0,60.4,NO
24784,1,S,0,0,0,0,76679,1,51.07,YES
15454,0,M,1,2,1,2,83855,1,60.66,YES
16265,1,M,1,3,0,0,109113,1,50.83,YES
16453,1,S,0,2,0,0,58898,0,53.24,NO
25771,1,S,0,1,0,0,30892,0,50.17,NO
17534,0,S,0,2,0,0,79044,0,55.67,NO
11181,0,M,1,1,1,2,77843,1,53.56,YES
16339,0,M,1,0,1,2,84801,1,52.38,YES
14359,0,M,0,2,0,2,57494,1,49.29,YES
15460,1,M,1,0,2,2,26506,0,49.58,NO
24537,1,S,1,1,0,0,57553,0,51.4,NO
18412,1,S,0,0,0,0,32532,1,49.06,YES
27620,1,S,1,1,0,0,106704,0,54.98,NO
27006,0,S,0,1,0,0,55736,1,51.05,YES
20025,0,S,1,1,0,0,110688,0,56.55,NO
25079,1,S,0,2,0,0,54134,1,53.1,YES
23334,0,S,0,0,0,0,82666,1,53.5,YES
25083,0,M,1,2,2,2,55550,1,55.67,YES
26354,0,S,0,2,0,0,85764,0,51.66,NO
15172,1,S,0,0,0,0,60376,0,52.52,NO
24968,0,M,1,1,0,2,82063,0,49.78,NO
11718,1,M,1,0,1,1,25959,0,45.26,NO
24069,0,M,1,1,1,1,55880,1,48.42,YES
24348,0,S,0,2,0,0,52572,1,52.05,YES
20885,0,S,1,3,0,0,106436,1,53.14,YES
11765,0,M,1,2,0,0,103057,1,57.55,YES
12548,1,S,1,0,0,0,79657,1,53.52,YES
14829,1,S,0,0,0,0,28533,0,47.73,NO
19345,1,M,1,1,1,1,58662,1,49.14,YES
15303,1,S,1,2,1,1,111789,1,55.94,YES
19695,0,M,1,1,1,1,81315,1,55.45,YES
29244,0,S,1,1,0,0,108101,1,53.63,YES
24994,1,M,1,1,1,2,84957,1,52.89,YES
27310,1,M,1,1,1,1,77994,1,53.32,YES
23987,1,M,1,2,0,2,56885,0,47.81,NO
22561,1,S,1,2,0,0,76981,1,49.79,YES
20084,0,M,1,1,1,2,62177,1,54.33,YES
16699,0,M,1,1,0,2,132403,0,57.55,NO
27322,0,S,1,3,0,0,86646,1,50.75,YES
13729,0,M,1,1,0,2,53184,1,48.27,YES
19677,0,M,1,2,1,2,55589,1,51.76,YES
21089,1,S,0,2,0,0,78595,1,54.18,YES
15220,0,S,1,3,0,0,133149,0,62.98,NO
22279,1,M,1,3,0,2,105006,0,51.3,NO
26702,1,M,1,1,1,1,84028,1,53.97,YES
19549,0,M,1,2,0,2,86795,0,59.82,NO
13129,1,S,0,0,0,0,51979,1,51.27,YES
11729,0,M,1,1,0,1,83742,0,58.69,NO
26858,0,M,1,1,0,1,81105,0,56.55,NO
24591,0,S,0,3,0,0,80068,0,51.58,NO
17652,0,M,1,1,0,1,128731,1,52.23,YES
23465,1,S,0,0,0,0,61542,0,51.89,NO
29440,0,S,1,1,0,0,134372,1,56.99,YES
14777,1,M,1,1,1,1,76316,0,51.88,NO
24962,0,M,1,1,1,2,87810,1,50.5,YES
16418,1,S,0,1,0,0,36526,0,51.18,NO
26583,0,S,0,3,0,0,81421,1,54.01,YES
16257,1,M,1,1,1,1,87090,1,51.96,YES
27442,1,M,1,0,1,2,54557,1,51.13,YES
16838,0,S,0,1,0,0,33422,1,52.83,YES
17208,0,M,1,2,0,2,87617,1,49.73,YES
26982,0,S,0,1,0,0,55086,1,52.55,YES
13074,1,M,1,3,0,0,112036,1,51.75,YES
19926,1,M,1,1,1,2,57316,1,49.67,YES
19427,0,S,0,0,0,0,109415,0,54.54,NO
15344,0,M,1,1,1,2,82034,1,61.54,YES
14125,0,S,0,1,0,0,53814,1,48.11,YES
18577,1,M,1,2,1,2,78501,1,52.49,YES
18057,0,M,1,1,0,1,134755,0,52.81,NO
17927,0,S,0,0,0,0,55419,1,48.75,YES
19771,1,M,1,2,0,2,51577,1,47.78,YES
16840,0,M,0,1,1,2,27189,0,49.46,NO
19314,0,S,0,0,0,0,33493,0,47.11,NO
28325,0,S,0,0,0,0,52428,1,55.21,YES
11381,1,M,1,1,1,2,56266,1,52.5,YES
26520,1,S,1,1,0,0,86162,0,53.4,NO
18493,1,M,1,2,0,0,128800,1,51.51,YES
26986,1,M,0,0,0,0,51052,0,47.53,NO
16386,0,S,0,2,0,0,54543,1,51.82,YES
17142,0,M,1,1,0,2,112221,0,51.06,NO
13908,1,S,1,2,0,0,111265,0,53.86,NO
26288,1,M,0,0,0,0,81705,1,50.21,YES
27613,1,S,1,2,0,0,87494,1,54.39,YES
20478,0,M,0,1,1,1,26085,0,51.4,NO
12691,0,M,0,1,1,1,32668,1,45.91,YES
24603,0,S,0,0,0,0,102781,1,53.01,YES
13268,1,M,1,2,0,3,79030,0,49.73,NO
24780,1,M,0,1,1,1,29755,0,48.97,NO
24733,0,S,0,1,0,0,29294,0,48.43,NO
28432,0,S,0,0,0,0,32816,1,46.57,YES
17802,0,S,0,1,0,0,56159,0,54,NO
14298,1,M,1,1,1,2,62084,1,53.32,YES
25384,1,M,0,2,1,2,57873,1,49.52,YES
17969,0,M,1,2,0,2,84053,1,54.09,YES
20342,1,M,1,1,1,2,77970,1,52.41,YES
24016,1,S,0,1,0,0,56960,0,50.25,NO
12572,1,S,0,0,0,0,52721,1,51.11,YES
20662,1,M,1,2,0,1,84412,1,50.3,YES
23450,0,S,1,1,0,0,51685,1,59.42,YES
14486,0,M,1,2,0,0,136951,1,61.33,YES
20266,1,M,1,1,0,2,61472,0,49.59,NO
23231,0,S,0,1,0,0,31005,0,46.52,NO
17036,1,M,1,1,0,2,52626,0,48.86,NO
29211,1,M,1,3,1,2,111635,1,51.96,YES
24795,1,M,1,3,1,1,106067,1,51.04,YES
14043,1,S,1,1,0,0,58387,0,49.23,NO
26231,0,M,1,1,1,1,86187,1,52.08,YES
14644,1,S,0,0,0,0,26799,0,47.79,NO
24161,0,M,0,2,0,0,86452,1,50.51,YES
11842,0,S,1,1,0,0,104477,0,52.81,NO
14517,1,M,1,1,2,2,58769,1,50.57,YES
27695,1,M,1,2,1,2,51670,1,52.29,YES
23378,0,M,1,1,0,1,28599,0,45.46,NO
16499,1,S,0,0,0,0,57890,0,49.6,NO
22713,0,S,1,0,0,0,80208,1,60.7,YES
24864,0,M,1,2,1,2,79994,1,53.6,YES
