CustomerID;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;BikeBuyer;AvgMonthSpend
29214;0;S;0;0;0;0;86549;1;54
17901;0;M;1;1;1;2;108449;1;55
17019;1;M;1;1;1;2;29309;0;46
14843;0;S;0;2;0;0;77984;1;52
26395;1;S;1;0;0;1;54380;1;51
25286;0;S;0;1;0;0;54457;1;53
13073;1;M;0;0;0;0;55826;1;49
13579;0;M;1;2;1;2;109222;1;54
16771;0;M;1;3;0;1;83222;1;50
13209;1;M;1;1;1;2;81948;1;52
12620;0;M;1;3;0;0;131240;1;52
25424;0;S;0;1;0;0;77989;1;59
20532;1;M;1;1;1;2;61410;1;48
11470;0;S;0;1;0;0;28240;0;47
11422;0;M;1;2;1;2;112253;1;55
18839;0;M;1;2;1;2;78845;1;63
28718;1;M;1;2;1;2;77036;1;53
11216;1;S;1;2;0;0;77615;1;53
25015;1;M;0;1;0;0;61285;0;49
28482;0;S;0;0;0;0;58667;1;52
13885;0;S;0;2;0;0;52521;1;48
22751;0;M;1;0;0;2;54475;0;48
12406;0;S;0;3;0;0;105712;1;52
11856;0;M;1;2;1;1;61786;1;59
16340;0;S;0;0;0;0;57426;0;53
27554;1;M;1;1;2;2;82030;1;54
13492;0;M;1;0;2;2;135269;1;56
23320;1;M;1;1;1;2;26509;0;47
20946;1;S;0;1;0;0;59588;0;50
16653;1;M;1;2;0;0;102544;1;51
23701;1;M;1;0;2;2;53759;1;50
20634;1;M;1;0;2;2;78885;1;54
23862;1;M;1;1;0;1;59673;1;48
27851;1;M;1;2;1;2;128287;1;55
24748;0;M;1;1;1;1;26588;0;52
18943;1;S;1;1;0;0;58088;0;52
16164;1;S;0;2;0;0;54925;1;52
14130;1;M;0;2;0;0;111197;1;51
28483;1;S;0;1;0;0;28208;0;50
18441;1;M;1;2;1;2;82968;1;53
19103;0;M;0;1;1;1;60899;1;52
29184;1;M;1;1;0;2;128799;0;52
15934;1;S;1;1;0;0;81341;0;52
17438;0;M;1;3;2;2;82558;1;59
16882;0;S;0;0;0;0;27377;0;46
28647;1;M;0;0;0;2;31858;0;46
17232;0;M;0;2;0;0;80554;1;50
11969;0;S;1;3;0;0;128181;1;59
13481;0;M;1;2;2;2;132366;1;61
25441;1;M;1;2;1;2;135682;1;55
21065;0;M;1;2;1;2;111375;1;56
17048;1;S;1;1;0;0;131260;0;56
11476;1;M;0;0;0;0;51688;1;49
21624;1;S;0;1;0;0;79505;0;51
13380;1;M;1;0;1;2;55532;1;50
14008;1;M;1;1;0;2;32735;0;46
12385;1;M;0;3;0;0;83953;1;50
24224;1;S;0;1;0;0;26977;0;47
18456;0;S;0;0;0;0;54610;1;53
28956;1;S;0;0;0;0;28569;0;50
17286;0;M;1;2;0;0;111173;1;52
14186;1;M;1;1;0;2;34826;0;47
17384;0;M;0;1;1;1;57799;1;52
19975;1;S;0;2;0;0;60285;1;52
17784;1;S;0;1;0;0;61041;0;51
11527;1;M;1;0;1;2;55030;1;52
23874;1;S;1;1;0;0;134465;0;54
21748;0;S;0;1;0;0;55480;0;58
22723;0;M;1;1;0;2;30171;1;46
16852;1;S;0;1;0;0;78528;0;51
12171;1;S;1;3;0;0;78743;1;54
23591;0;M;1;1;1;2;54687;1;52
20386;1;M;1;1;1;2;28290;0;46
13091;1;S;0;2;0;0;54003;1;48
22506;1;S;0;3;0;0;80821;1;53
11651;1;M;0;1;1;2;35999;1;49
20857;0;S;0;1;0;0;79414;1;54
11792;1;M;1;1;0;1;85286;1;50
29482;0;M;1;3;1;2;137077;1;61
23199;0;M;0;0;0;2;37067;1;53
15003;0;S;0;0;0;0;31275;0;45
28625;0;S;1;1;0;0;80669;1;54
22509;1;M;0;0;1;1;29801;0;50
20707;1;S;0;2;0;0;107263;1;54
16870;1;M;1;0;1;2;31608;1;49
16363;1;M;1;0;1;2;58069;1;50
12717;1;M;0;0;0;0;52837;1;48
14024;1;S;0;1;0;0;87269;0;50
17145;1;S;1;2;0;0;103663;0;54
24892;0;S;0;1;0;0;102583;1;54
21538;1;M;1;2;1;2;53771;1;48
21506;0;M;1;2;0;2;78760;1;51
23516;1;S;1;3;0;0;105602;1;54
27053;0;S;0;0;0;0;34667;1;58
23885;1;M;1;1;1;1;127898;1;54
14530;0;M;1;3;1;2;111342;1;52
13758;1;S;1;3;0;0;133311;1;56
25942;1;S;0;1;0;0;60567;0;53
17776;1;S;0;0;0;0;53146;1;53
28236;1;S;0;1;0;0;53519;0;52
22686;0;S;0;1;0;0;79051;0;51
15684;0;S;1;2;0;1;110168;0;51
22999;0;M;0;0;0;1;26893;0;46
16829;0;M;1;1;0;2;58618;0;58
24718;0;S;0;2;0;0;83160;0;52
29302;1;S;0;1;0;0;25449;0;46
20431;0;S;0;1;0;0;59664;0;51
14886;1;S;1;1;0;0;60198;0;49
18219;1;M;0;0;0;1;57441;0;48
11672;0;M;0;0;0;1;33604;1;54
26546;0;M;0;3;0;0;109368;1;51
28319;1;S;0;0;0;0;26892;0;47
21792;1;M;1;2;0;1;109990;1;51
17012;1;M;1;1;1;2;56280;1;52
24766;0;M;0;0;0;0;26852;0;45
21435;0;S;0;1;0;0;61774;1;51
27084;0;M;1;2;1;2;132142;1;53
13900;0;M;1;2;0;0;113288;0;52
11871;0;S;0;1;0;0;62134;0;51
15545;1;M;1;1;0;1;55130;0;49
24149;0;M;1;0;1;2;53400;1;52
26238;1;S;0;0;0;0;36151;0;48
14085;0;M;0;0;0;0;59957;1;49
16920;0;M;0;2;0;0;53956;1;48
26783;0;M;0;1;0;0;51861;0;48
27951;0;S;1;1;0;0;79263;1;54
19425;0;M;1;1;0;1;78255;0;50
28992;0;S;1;2;0;1;54886;1;52
14354;0;S;0;1;0;0;59137;0;50
22064;0;M;1;1;0;2;51254;1;48
20811;0;S;1;2;0;1;131638;0;55
17663;1;M;1;1;1;2;30306;1;49
12737;0;S;0;0;0;0;58987;1;51
27147;0;S;0;2;0;0;79919;1;62
27850;0;S;1;0;0;0;56183;1;55
22342;0;M;1;2;0;2;56171;0;51
12750;1;S;0;1;0;0;34636;0;47
16915;0;M;1;1;1;2;109950;1;54
20387;0;M;1;2;1;2;104830;1;54
14869;1;S;0;0;0;0;54232;1;49
14345;1;M;1;3;2;2;111988;1;53
28243;0;S;1;3;0;0;104117;1;63
14756;0;M;1;2;1;2;86454;1;62
19379;1;S;0;1;0;0;35516;0;49
18795;0;S;0;0;0;0;26647;0;46
14194;1;M;1;0;1;2;35255;1;50
18837;1;M;1;0;0;1;27789;0;46
20317;0;M;1;1;1;2;55571;1;50
20037;1;S;0;0;0;0;61928;1;49
27930;0;S;1;1;0;0;78212;0;58
18740;0;M;1;1;0;1;53700;0;57
23536;1;S;0;0;0;0;61145;1;52
24440;1;M;1;0;0;2;61999;1;49
11031;1;M;1;0;0;2;55969;1;49
11610;0;S;0;2;0;0;84476;1;50
26805;1;S;0;1;0;0;55823;0;52
28890;1;M;1;2;0;2;76862;0;50
26038;1;S;0;2;0;0;86007;0;50
25848;0;S;1;1;1;1;83044;1;53
12308;1;M;1;0;0;1;59763;1;49
13172;1;S;0;2;0;0;61541;1;52
21522;1;S;1;3;1;1;109380;1;51
24618;0;M;1;1;0;2;52665;0;56
14399;0;S;1;1;0;0;34644;0;50
19001;0;M;1;0;1;2;34587;1;55
12876;0;M;1;2;1;2;133610;1;54
18248;0;M;1;2;0;0;137172;1;52
26115;1;S;1;3;0;0;80826;0;50
15243;1;M;0;0;0;0;35218;1;46
11100;1;S;1;2;0;0;112092;0;54
20115;1;M;1;0;1;2;54460;1;48
22430;0;S;0;2;0;0;52075;1;61
17854;0;S;0;1;0;0;80365;0;53
29352;1;S;1;3;0;0;106821;1;51
26802;0;S;0;1;0;0;29919;0;47
27351;1;M;0;1;0;0;59912;1;49
21563;1;S;0;0;0;0;54605;1;49
26716;1;M;1;0;1;2;84566;1;54
27934;1;M;1;2;0;2;53615;0;49
25585;0;M;1;2;1;2;87881;1;52
13324;1;M;1;1;0;2;53974;0;49
22435;0;S;0;0;0;0;27535;0;50
12585;0;M;0;2;0;0;52219;1;48
24378;1;S;0;1;0;0;104626;0;54
18547;0;M;0;0;0;2;35703;0;47
25352;0;M;1;2;0;2;56961;0;56
25344;0;M;1;0;1;2;56650;1;51
26438;1;M;0;1;0;0;59575;0;48
24893;0;S;0;3;0;0;81936;0;52
15140;1;S;0;3;0;0;105719;1;54
21504;1;M;1;2;1;2;59330;1;51
14183;1;S;1;1;0;0;56462;0;51
25718;0;S;0;2;0;0;83566;1;55
24585;0;M;0;1;0;0;83740;0;50
27347;0;M;1;2;0;0;110219;0;52
26329;1;M;0;0;0;1;32711;1;46
13608;1;M;1;0;1;2;77999;1;52
27606;1;S;1;1;0;0;53492;0;48
25649;1;S;0;0;0;0;28149;0;47
15035;0;S;0;1;0;0;34900;1;48
13871;1;S;1;2;0;0;137821;1;53
14241;1;M;1;1;0;2;77768;1;50
21056;0;M;0;1;0;2;27288;0;45
17602;0;M;1;1;1;2;54338;1;53
11815;1;M;1;1;0;1;112942;0;51
16772;1;M;1;1;1;1;129671;1;52
18314;0;S;0;3;0;0;83373;1;53
25896;1;M;1;0;0;2;57949;1;49
24364;0;M;0;2;0;1;55610;0;48
27841;0;M;1;0;0;1;36097;0;50
19891;1;M;1;1;1;2;55825;1;52
12007;1;M;1;0;2;2;54703;1;48
27052;1;S;0;0;0;0;52340;0;49
23484;1;M;1;1;0;1;82530;0;50
23529;1;S;1;1;0;0;79767;0;50
27470;1;M;1;0;1;2;33923;1;46
17416;0;M;1;2;1;2;60689;1;62
27873;1;M;1;2;0;0;129556;0;52
14856;1;S;0;1;0;0;25546;0;47
26926;0;M;1;0;2;2;30133;1;46
26545;1;M;0;2;0;0;58658;0;49
13869;1;M;1;2;0;2;85479;1;51
12630;0;M;1;0;0;1;86513;1;55
26429;0;S;0;2;0;0;83629;1;50
12544;0;M;1;3;1;2;82457;1;56
21794;1;M;1;0;1;2;84751;1;51
11094;0;S;1;1;0;0;82971;0;57
16267;0;M;1;0;0;2;55694;0;55
22449;1;M;1;1;1;1;111858;1;52
15980;1;S;0;1;0;0;55052;0;53
25710;1;M;0;1;0;0;78890;0;50
24466;1;M;1;1;0;1;56743;0;49
15759;1;M;1;3;0;0;111905;1;51
17191;0;S;1;0;0;0;54306;1;54
27102;1;S;0;0;0;0;106565;0;56
27628;1;S;0;2;0;0;56801;0;51
27478;1;M;0;0;0;0;26008;0;45
15534;0;S;0;1;0;0;56817;1;57
15023;0;M;0;1;0;0;82507;1;50
14225;1;M;1;2;1;1;130968;1;55
11304;1;M;1;0;1;2;76468;1;51
20144;0;M;1;0;1;2;36426;1;52
15403;0;M;1;1;1;2;33396;0;50
28406;0;M;1;2;1;1;79177;1;52
17825;0;M;1;1;1;1;107076;1;61
21569;0;S;0;3;0;0;83995;0;55
13389;1;M;1;2;1;2;108834;1;55
16982;1;M;1;2;0;2;86417;0;50
11895;0;M;1;2;2;2;128660;1;51
16618;1;M;0;2;0;0;54661;0;49
25294;1;S;0;1;0;0;26831;0;49
25908;1;M;0;2;0;0;81236;1;50
25336;0;S;1;0;0;0;53746;1;57
12311;0;S;1;0;0;0;82410;1;52
28086;1;S;0;1;0;0;54285;0;48
14797;0;S;0;1;0;0;30011;0;51
23977;1;S;0;0;0;0;61247;0;50
26508;0;M;1;0;1;2;81698;1;57
21120;0;M;0;1;0;0;79621;0;50
26891;0;M;1;1;0;0;108449;1;51
13321;1;S;1;1;0;0;112522;0;54
19434;0;S;0;3;0;0;108500;1;56
20174;0;M;0;0;0;0;30998;0;47
17934;0;S;1;1;0;0;82242;0;53
24925;0;S;1;2;0;0;61887;1;54
24849;1;M;1;1;0;2;54643;0;48
25405;0;M;1;3;0;0;133867;0;53
16965;1;S;1;1;0;0;137129;0;55
23557;1;M;0;0;0;0;27124;0;46
22144;0;M;1;1;1;2;35179;1;50
17841;0;S;0;0;0;0;51902;1;49
11355;0;M;1;0;1;2;106870;1;51
18655;0;M;1;2;0;2;86057;1;55
20977;0;M;1;1;0;3;56145;1;49
23682;1;M;1;1;0;3;77566;0;50
17968;1;M;1;1;1;1;105420;1;53
13882;1;S;0;1;0;0;61262;0;50
25125;0;M;1;0;1;1;107441;1;55
12143;0;M;1;2;0;2;108136;0;58
18462;0;M;1;1;0;2;85432;0;52
19769;1;M;0;0;0;0;33059;1;47
29165;0;S;1;2;0;0;133576;1;56
25961;0;S;1;2;0;0;86271;1;52
17798;1;S;0;1;0;0;57567;0;49
28709;1;S;1;1;0;0;35765;0;51
27358;0;M;1;3;0;0;103774;0;52
16389;0;S;0;3;0;0;83676;0;53
22230;1;M;1;1;0;1;110154;1;51
25699;0;S;1;1;0;0;62381;1;53
16550;0;M;1;2;2;2;61074;1;61
19309;0;M;1;3;0;2;109983;1;51
15715;1;S;0;1;0;0;80330;0;51
27419;1;S;1;1;0;0;58432;0;50
23561;0;S;0;0;0;0;57389;1;48
28939;0;M;0;3;0;0;80939;0;50
15591;0;S;0;2;0;0;80408;1;51
21674;1;M;0;0;1;2;35941;0;46
11577;1;M;0;1;1;1;34928;1;49
27661;0;M;1;1;1;2;54276;1;51
23545;1;S;1;2;0;0;85554;0;52
13537;1;S;1;0;0;0;86159;0;53
25918;1;S;1;3;0;1;81326;1;51
18526;0;S;1;2;0;0;80736;1;56
17393;0;S;0;1;0;0;28135;0;54
19749;1;S;0;1;0;0;57001;0;53
16114;0;M;1;2;1;1;85767;1;61
27743;1;M;1;1;0;2;86241;0;50
14623;0;M;1;1;0;1;53101;1;50
25518;0;S;0;1;0;0;56703;0;53
22530;1;S;0;2;0;0;77840;1;51
28284;1;S;0;0;0;0;56262;1;51
14610;1;S;0;0;0;0;58848;0;53
18781;0;S;0;2;0;0;109668;1;54
20398;1;S;1;1;0;1;55699;0;48
17635;0;S;0;0;0;0;52357;1;50
23929;1;M;1;1;0;1;58382;1;49
17767;0;M;0;0;0;1;57063;1;48
17967;1;M;1;1;1;2;82497;1;54
20851;0;S;0;0;0;0;30828;1;49
18336;1;M;1;2;2;2;79353;1;53
11192;0;M;1;1;1;2;105276;1;51
29021;0;S;1;2;0;0;52716;0;57
20207;0;M;1;2;0;2;108599;1;54
21556;1;S;0;1;0;0;106898;0;53
15579;1;S;0;1;0;0;26569;0;47
13056;1;S;0;1;0;0;51437;0;49
18925;1;M;0;0;0;0;59659;0;49
26240;1;S;0;1;0;0;51467;0;50
11497;1;S;0;2;0;0;57840;1;53
23986;1;M;1;0;1;2;84796;1;53
20137;0;M;1;2;1;2;79474;1;56
26367;0;M;1;0;0;1;61365;0;57
18233;1;S;1;3;0;0;107354;0;55
18282;1;S;0;2;0;0;80653;1;52
25910;1;M;0;1;0;0;54519;1;48
15423;0;S;0;2;0;0;80885;0;51
18748;1;M;1;0;1;2;33977;1;50
23368;1;M;0;1;1;1;26985;0;46
15346;0;S;1;1;0;0;62244;0;59
22256;0;M;1;2;0;0;132709;1;51
22050;0;S;0;0;0;0;30814;1;49
22840;0;S;0;2;0;0;105123;1;53
17653;1;S;0;0;0;0;32163;1;46
13175;0;M;0;1;0;2;56177;0;49
22691;0;M;1;0;0;2;83406;1;51
26120;0;S;1;2;0;0;109521;1;51
23060;1;M;1;1;0;2;109642;1;51
27338;1;M;0;1;0;0;56665;1;48
24870;1;M;1;2;1;2;103137;1;51
11155;0;S;0;1;0;0;52353;0;51
18570;0;S;0;1;0;0;62224;0;56
22897;1;M;1;1;0;1;57590;0;48
23103;0;M;1;0;1;1;33230;1;49
27153;1;S;0;0;0;0;81543;1;52
18969;1;M;1;0;0;2;109411;1;52
27565;1;M;1;2;0;2;59167;0;48
20112;1;S;1;2;0;0;80021;0;54
17338;1;M;0;3;0;0;86636;1;50
18903;0;S;1;1;0;0;86525;1;53
16369;1;M;1;0;0;2;80177;1;50
27232;0;S;0;1;0;0;60474;0;61
24432;0;M;1;0;2;2;35106;0;52
28507;1;M;1;2;0;2;129121;1;53
19889;1;S;1;1;0;0;54811;0;53
24241;0;S;1;2;0;1;59970;0;51
20901;0;S;0;1;0;0;54594;0;51
17084;0;S;0;0;0;0;34485;0;50
28535;1;S;1;2;0;0;128717;1;52
23809;1;M;1;2;0;2;104150;1;51
26422;0;S;0;2;0;0;138642;0;54
12521;1;S;0;2;0;0;53803;1;52
28555;1;M;1;2;0;0;109283;0;51
21488;1;M;1;1;2;2;36413;1;48
13899;0;M;1;3;1;2;106695;1;55
13759;0;M;1;0;1;2;54894;1;52
26482;1;M;1;1;0;2;53034;1;48
29319;0;S;1;3;0;0;77654;1;60
27118;1;M;1;3;0;0;110107;1;51
29417;1;M;0;1;0;0;52204;0;48
15707;1;M;1;2;1;2;104940;1;53
14662;0;M;1;1;1;1;61865;0;50
27901;1;M;1;2;0;2;105756;1;52
20592;0;M;1;1;0;2;28446;0;54
23375;0;M;1;2;0;1;57247;0;58
13697;0;S;0;1;0;0;62509;1;54
21991;1;M;1;2;1;2;61826;1;53
26191;0;M;1;2;0;2;112304;0;51
22945;1;M;1;3;0;1;84456;1;50
27919;0;S;0;1;0;0;26205;0;49
14779;0;S;0;1;0;0;28441;0;47
29139;1;S;0;1;0;0;58265;0;53
29443;0;S;0;0;0;0;34466;1;55
25444;1;S;0;1;0;0;79309;0;51
17292;1;S;1;1;0;0;138237;0;55
21857;0;S;1;1;0;0;109568;0;63
18070;1;M;1;2;0;2;102952;0;51
16666;1;S;0;2;0;0;81876;1;53
13799;0;S;0;1;0;0;57651;0;54
21900;0;S;0;2;0;0;81979;1;61
23746;1;S;0;0;0;0;31523;0;50
24493;0;S;0;1;0;0;86648;0;53
23863;0;S;0;3;0;0;87789;1;51
11330;0;M;1;2;0;2;109467;0;52
15014;0;M;1;1;1;2;29965;0;54
20197;1;M;1;1;0;2;85801;0;51
20511;0;M;1;1;0;2;108008;0;52
27302;0;M;1;2;1;2;56024;1;60
24116;0;M;1;2;0;2;85962;1;55
28615;0;M;1;2;1;1;60344;1;58
28968;0;S;1;0;0;0;55459;1;52
24083;0;M;1;2;1;2;58773;1;61
20117;0;M;1;2;1;1;78193;1;54
18276;1;S;1;1;0;0;80978;0;50
21713;0;S;1;3;0;0;83266;1;61
18255;1;S;1;2;0;0;106307;1;53
16209;1;S;0;2;0;0;85028;0;52
20800;0;M;1;0;2;2;26113;0;46
19597;0;M;1;1;0;1;59145;0;50
24376;0;M;0;1;1;1;61196;1;49
26423;0;S;0;3;0;0;104281;0;54
28599;1;S;1;1;0;0;51539;0;49
24731;0;M;0;1;0;0;55193;0;48
28681;1;M;1;3;0;2;133291;1;52
11314;1;S;1;1;0;0;82883;0;52
17098;0;S;0;1;0;0;80978;0;54
13399;0;M;1;1;1;2;55684;1;59
25198;1;M;1;1;1;2;31377;0;47
26845;0;S;0;0;0;0;86467;1;58
28489;0;S;1;1;1;1;83787;1;51
27305;0;M;1;1;2;2;109258;1;59
13216;1;M;1;2;1;2;80065;1;50
11553;1;M;1;1;0;1;80463;0;50
26969;0;S;0;2;0;0;62167;1;52
14501;0;M;1;1;0;2;81167;1;50
25049;1;M;0;1;0;0;56880;0;48
21679;0;S;0;1;0;0;29629;0;47
17235;0;S;0;2;0;0;53669;0;48
27993;0;S;1;2;0;1;61442;0;51
12660;1;M;1;1;0;2;59528;0;48
12348;0;M;0;0;0;0;60538;0;49
22733;1;M;1;2;1;2;84784;1;52
28304;1;M;1;0;0;2;103761;1;51
14599;0;M;1;2;1;2;104505;1;51
27647;0;M;1;0;1;2;84450;1;60
19398;0;S;0;1;0;0;35271;0;50
26414;0;M;1;1;2;2;61063;1;55
18634;1;S;0;3;0;0;86990;1;53
16127;1;M;1;1;1;2;51218;0;49
22773;1;M;1;1;0;2;56622;0;48
13981;1;M;1;1;1;2;29087;0;47
13909;1;S;1;2;0;0;103257;0;55
18735;1;S;1;3;0;0;131629;0;55
28018;1;S;1;1;0;1;56650;0;50
21119;0;S;0;0;0;0;33349;1;46
16319;1;S;0;1;0;0;83398;0;53
27780;1;M;0;0;1;2;32639;1;50
18092;0;M;1;1;1;2;55538;1;51
15858;0;M;1;2;0;0;113028;0;56
13028;0;S;0;2;0;0;55754;1;51
16841;0;M;1;1;0;2;80146;1;59
22538;1;S;0;1;0;0;55795;0;49
23972;0;S;1;2;0;0;129146;1;61
22441;1;S;0;0;0;0;31737;1;48
21377;1;S;1;1;0;0;52276;0;49
19991;0;M;0;1;1;1;52873;0;50
15265;0;S;1;1;0;1;85240;1;50
12229;1;M;1;1;0;2;79146;0;50
16989;1;S;0;1;0;0;58396;0;51
14770;0;M;1;1;1;2;107737;1;55
28945;0;M;1;2;1;1;86911;1;51
27492;0;M;1;0;1;2;28959;0;55
23371;1;S;1;2;0;0;106277;1;51
11835;0;S;0;1;0;0;81281;1;51
20756;0;M;1;1;1;2;54362;0;50
18767;0;M;1;0;1;2;129467;1;54
16741;0;M;1;2;1;2;60038;1;52
13656;1;M;1;2;0;2;103611;0;50
15288;0;M;1;3;0;0;103726;0;50
25804;0;M;1;1;1;2;103090;1;56
16814;1;S;1;1;0;0;76641;0;51
15585;0;M;1;2;0;0;109692;1;50
19714;1;S;0;1;0;0;55983;0;51
27608;0;M;1;1;1;2;30541;0;50
18598;0;S;0;2;0;0;87708;0;53
19119;0;M;1;0;0;2;137732;0;52
19727;1;M;1;2;0;3;137685;0;52
11744;1;M;1;2;2;2;107401;1;55
23296;1;S;0;1;0;0;59855;0;52
13723;0;M;1;1;0;2;83924;0;51
24621;0;M;1;1;2;3;54485;1;52
17951;0;M;1;0;0;1;86282;0;50
20705;0;M;1;1;0;2;79577;0;50
29399;1;S;1;2;0;0;106210;0;55
20305;0;S;0;1;0;0;81913;1;50
29280;1;S;1;3;0;0;77031;1;51
18386;0;M;1;2;0;1;76944;0;57
24445;1;M;1;1;0;2;32890;0;46
11195;1;M;1;2;1;2;102219;1;52
19830;1;S;1;2;0;0;109297;1;54
14040;1;S;1;1;0;0;51155;0;51
16132;1;M;1;3;1;1;79016;1;54
23633;1;S;1;2;0;0;83939;1;52
18549;1;M;1;2;0;0;103324;1;51
23992;1;S;0;2;0;0;108928;1;52
20472;0;S;0;0;0;0;28712;0;53
24557;0;S;1;2;0;1;103364;0;54
22712;1;S;0;2;0;0;107435;1;55
11233;0;M;1;3;1;1;86999;1;57
21573;0;S;0;2;0;0;83174;0;53
28219;0;S;0;2;0;0;55169;1;52
19115;1;M;1;3;0;1;76470;1;50
18060;1;M;1;2;1;2;58569;1;51
18845;1;M;1;0;0;3;86652;1;51
27143;0;S;0;2;0;0;104178;1;54
19947;0;S;0;3;0;0;79105;0;54
17696;1;S;0;0;0;0;112778;0;54
28962;0;S;0;1;0;0;35000;0;51
21805;0;M;1;1;1;1;59995;1;56
11020;0;S;0;0;0;0;84287;0;54
24497;1;S;0;0;0;0;31071;0;48
15712;1;M;1;1;1;2;56959;1;50
22796;0;M;1;1;0;2;61735;1;52
12423;1;S;1;1;0;0;50910;0;48
18874;1;M;1;1;0;2;61795;1;49
27719;0;M;1;1;2;2;79001;1;62
25651;0;M;1;2;0;0;127835;0;60
15406;1;S;1;1;0;0;60950;0;50
15480;1;M;0;0;0;2;31958;0;46
27616;1;S;0;2;0;0;55982;1;49
19653;1;M;1;2;1;2;128747;1;56
18411;0;M;1;1;1;2;82838;1;54
19778;1;M;0;2;0;0;52345;1;48
16592;1;M;1;1;1;2;58376;1;51
12570;0;S;0;0;0;0;107330;1;52
20172;1;S;0;2;0;0;58461;0;50
14852;0;S;0;1;0;0;62089;0;52
23027;0;S;0;1;0;0;55091;1;51
24842;1;S;0;1;0;0;35811;0;47
16859;0;S;1;1;0;0;77938;0;59
16182;0;M;1;2;0;0;109912;1;60
25832;0;S;0;1;0;0;56031;1;52
25838;1;S;1;1;0;1;106315;0;51
23886;0;M;0;0;1;1;61776;1;52
22404;1;S;0;2;0;0;51711;1;49
11571;0;M;1;2;1;2;103357;1;58
18119;0;M;1;0;1;2;33723;1;50
22370;1;S;1;1;0;0;79571;0;52
28564;1;S;0;1;0;0;58365;0;53
16116;0;S;0;1;0;0;77848;0;54
14168;0;M;1;3;2;2;110384;1;64
16541;0;S;1;2;0;0;79013;1;52
17674;0;M;1;1;2;2;33466;1;48
21968;0;S;0;0;0;0;37054;1;51
13534;1;M;1;0;1;1;111254;1;51
19559;0;M;1;2;1;1;81677;1;51
19783;0;S;1;1;0;0;59224;0;52
16837;1;M;0;0;0;2;33937;0;47
22483;0;S;0;1;0;0;35953;0;49
18383;1;S;1;1;0;0;106679;0;56
15321;0;M;1;0;1;2;87014;1;55
29099;0;M;1;0;1;2;52618;1;58
24359;0;S;1;3;0;0;133121;1;54
18214;0;M;1;1;1;1;84384;1;54
25455;0;M;0;1;0;2;30164;0;48
13333;1;M;1;1;1;2;79709;1;51
13352;0;S;1;2;0;1;135853;0;54
15795;1;M;1;2;0;0;129845;0;51
24467;1;S;1;3;0;0;107908;1;53
23656;1;S;0;1;0;0;55857;0;49
24075;1;M;1;1;1;1;52625;1;52
26836;0;S;0;1;0;0;83106;1;57
21560;0;M;0;1;0;0;32893;0;46
21810;0;M;1;1;0;2;60303;0;53
12541;0;M;1;1;2;2;59964;1;58
28310;0;M;1;1;1;2;59028;1;50
17458;0;S;1;1;0;0;59081;0;53
13785;0;S;0;3;0;0;79268;1;56
24340;1;S;1;2;0;0;81391;0;53
12397;0;S;0;0;0;0;78639;1;50
17737;1;M;1;1;3;3;80873;1;54
12869;1;M;0;1;0;0;27549;0;45
25376;1;M;1;1;1;2;85492;1;52
14016;0;M;1;0;0;2;31729;0;47
18429;1;S;1;1;0;0;80088;0;54
21374;1;M;1;1;1;1;59268;1;51
11072;1;S;1;1;0;0;81630;0;53
14026;1;S;0;1;0;0;52534;0;49
25388;0;S;1;2;0;0;127823;0;52
29145;1;M;1;0;2;2;30936;1;46
20809;0;M;1;1;0;2;53730;0;57
20357;1;M;1;3;0;2;87146;1;50
11946;1;S;1;1;0;0;60329;0;52
24238;0;M;0;1;0;0;61351;1;48
25094;0;S;0;0;0;0;86024;0;52
28383;1;S;0;1;0;0;57800;0;52
17529;1;M;1;1;1;2;55743;1;49
25982;1;S;1;1;0;0;102368;0;52
22087;1;M;1;1;1;2;31908;0;48
28610;1;M;1;1;1;2;36315;1;50
22628;0;M;1;3;1;2;86211;1;51
23193;1;M;1;2;2;2;53759;1;51
17069;1;S;0;1;0;0;57634;0;49
27044;1;S;0;1;0;0;30750;0;48
18643;0;M;1;2;0;3;131484;0;53
21114;1;M;0;1;0;0;53599;0;49
22181;0;S;1;1;0;0;54220;1;59
11197;1;M;1;2;1;2;85380;1;51
22459;0;M;1;3;1;1;87287;1;52
15914;0;S;1;1;0;0;28633;0;49
11353;1;S;1;1;1;1;108959;0;54
27579;0;M;1;0;1;1;107189;1;59
19858;1;M;1;2;0;2;84801;0;50
14591;0;S;1;3;0;0;112258;1;54
26980;0;M;0;0;1;1;35560;0;48
20314;0;M;1;1;2;2;55506;0;51
13854;0;M;1;0;0;0;110657;1;51
28124;1;M;0;3;0;0;86253;1;50
27404;1;M;1;2;1;2;55402;1;50
28756;1;S;0;1;0;0;57793;0;50
23136;1;S;1;1;0;0;137242;0;54
28137;1;S;1;3;0;0;106759;1;53
11018;0;S;1;2;0;1;111928;0;55
17811;1;M;0;1;1;2;27899;0;46
14847;1;S;0;1;0;0;30671;0;47
27773;0;S;0;3;0;0;80283;1;51
12861;1;M;1;0;0;1;77740;1;50
26758;0;S;0;0;0;0;29636;0;47
14324;1;S;1;0;0;0;59022;0;52
14372;1;M;1;2;1;1;79356;1;52
22685;1;S;0;0;0;0;111420;1;54
14066;1;S;1;1;0;0;82091;0;51
25214;0;S;1;3;0;0;105882;1;61
